time,ECG,ECGFiltered,Group
0.332,0.055,-0.05,Recording1
0.33399999999999996,0.27,-0.045,Recording1
0.336,0.32,-0.04,Recording1
0.33799999999999997,0.165,-0.035,Recording1
0.34,0.21,-0.025,Recording1
0.342,0.195,-0.015,Recording1
0.344,-0.08,-0.005,Recording1
0.34600000000000003,-0.075,-0.005,Recording1
0.348,-0.035,-0.005,Recording1
0.35,0.125,-0.015,Recording1
0.35200000000000004,0.25,-0.03,Recording1
0.354,0.325,-0.045,Recording1
0.35600000000000004,0.14,-0.06,Recording1
0.358,0.045,-0.07,Recording1
0.36,0.055,-0.07,Recording1
0.36200000000000004,0.09,-0.07,Recording1
0.364,-0.1,-0.06,Recording1
0.366,-0.045,-0.045,Recording1
0.368,0.045,-0.025,Recording1
0.37,0.155,-0.005,Recording1
0.37200000000000005,0.22,0.01,Recording1
0.374,0.305,0.02,Recording1
0.376,0.33,0.02,Recording1
0.37799999999999995,0.21,0.02,Recording1
0.38,0.105,0.005,Recording1
0.382,0.07,-0.01,Recording1
0.384,-0.025,-0.035,Recording1
0.386,-0.075,-0.06,Recording1
0.38799999999999996,-0.125,-0.08,Recording1
0.39,0.035,-0.095,Recording1
0.392,0.135,-0.105,Recording1
0.39399999999999996,0.145,-0.11,Recording1
0.396,0.11,-0.105,Recording1
0.39799999999999996,0.145,-0.095,Recording1
0.4,0.085,-0.075,Recording1
0.402,0.075,-0.06,Recording1
0.40399999999999997,-0.05,-0.04,Recording1
0.406,-0.03,-0.03,Recording1
0.408,0.1,-0.025,Recording1
0.41,0.12,-0.025,Recording1
0.41200000000000003,0.03,-0.035,Recording1
0.414,0.175,-0.05,Recording1
0.41600000000000004,0.29,-0.065,Recording1
0.418,0.185,-0.075,Recording1
0.42,0.125,-0.08,Recording1
0.42200000000000004,0.02,-0.08,Recording1
0.424,-0.14,-0.075,Recording1
0.426,-0.21,-0.06,Recording1
0.428,-0.02,-0.045,Recording1
0.43,0.05,-0.03,Recording1
0.43200000000000005,0.32,-0.015,Recording1
0.434,0.34,-0.01,Recording1
0.436,0.26,-0.01,Recording1
0.43799999999999994,0.12,-0.015,Recording1
0.44,0.18,-0.02,Recording1
0.442,0.0,-0.025,Recording1
0.444,-0.05,-0.025,Recording1
0.446,-0.015,-0.02,Recording1
0.44799999999999995,0.135,-0.01,Recording1
0.45,0.09,0.0,Recording1
0.452,0.245,0.01,Recording1
0.45399999999999996,0.36,0.015,Recording1
0.456,0.305,0.01,Recording1
0.45799999999999996,0.24,0.0,Recording1
0.46,0.035,-0.015,Recording1
0.462,-0.035,-0.03,Recording1
0.46399999999999997,-0.065,-0.04,Recording1
0.466,-0.035,-0.05,Recording1
0.46799999999999997,0.12,-0.045,Recording1
0.47,0.215,-0.035,Recording1
0.47200000000000003,0.245,-0.015,Recording1
0.474,0.21,0.005,Recording1
0.47600000000000003,0.29,0.02,Recording1
0.478,0.16,0.035,Recording1
0.48,0.19,0.04,Recording1
0.48200000000000004,0.1,0.035,Recording1
0.484,-0.065,0.025,Recording1
0.486,0.04,0.01,Recording1
0.488,0.15,-0.005,Recording1
0.49,0.155,-0.02,Recording1
0.49200000000000005,0.275,-0.025,Recording1
0.494,0.26,-0.03,Recording1
0.496,0.215,-0.03,Recording1
0.498,0.195,-0.025,Recording1
0.5,0.025,-0.025,Recording1
0.502,-0.03,-0.025,Recording1
0.504,-0.015,-0.025,Recording1
0.506,0.05,-0.035,Recording1
0.508,0.13,-0.045,Recording1
0.51,0.11,-0.055,Recording1
0.512,0.215,-0.065,Recording1
0.514,0.15,-0.07,Recording1
0.516,0.15,-0.075,Recording1
0.518,0.075,-0.075,Recording1
0.52,0.085,-0.075,Recording1
0.522,-0.05,-0.07,Recording1
0.524,-0.11,-0.06,Recording1
0.526,-0.025,-0.055,Recording1
0.528,0.15,-0.05,Recording1
0.53,0.135,-0.045,Recording1
0.532,0.235,-0.04,Recording1
0.534,0.25,-0.035,Recording1
0.536,0.24,-0.035,Recording1
0.5379999999999999,0.19,-0.03,Recording1
0.54,0.135,-0.03,Recording1
0.542,0.015,-0.025,Recording1
0.544,-0.095,-0.025,Recording1
0.546,-0.06,-0.03,Recording1
0.5479999999999999,0.1,-0.03,Recording1
0.55,0.14,-0.035,Recording1
0.552,0.325,-0.035,Recording1
0.5539999999999999,0.22,-0.04,Recording1
0.556,0.155,-0.04,Recording1
0.5579999999999999,0.235,-0.035,Recording1
0.56,0.105,-0.03,Recording1
0.562,-0.125,-0.02,Recording1
0.564,-0.015,-0.005,Recording1
0.5660000000000001,0.07,0.015,Recording1
0.568,0.155,0.035,Recording1
0.57,0.21,0.065,Recording1
0.5720000000000001,0.35,0.095,Recording1
0.574,0.465,0.135,Recording1
0.5760000000000001,0.545,0.185,Recording1
0.578,0.445,0.24,Recording1
0.58,0.37,0.305,Recording1
0.5820000000000001,0.4,0.375,Recording1
0.584,0.435,0.445,Recording1
0.586,0.535,0.51,Recording1
0.588,0.69,0.565,Recording1
0.59,0.87,0.6,Recording1
0.5920000000000001,1.045,0.605,Recording1
0.594,0.925,0.575,Recording1
0.596,0.785,0.52,Recording1
0.598,0.56,0.43,Recording1
0.6,0.48,0.325,Recording1
0.602,0.1,0.21,Recording1
0.604,0.025,0.1,Recording1
0.606,-0.035,0.005,Recording1
0.608,-0.03,-0.07,Recording1
0.61,0.205,-0.115,Recording1
0.612,0.24,-0.13,Recording1
0.614,0.155,-0.12,Recording1
0.616,0.07,-0.1,Recording1
0.618,0.06,-0.07,Recording1
0.62,0.065,-0.035,Recording1
0.622,-0.005,-0.015,Recording1
0.624,0.04,0.0,Recording1
0.626,0.08,0.005,Recording1
0.628,0.135,0.0,Recording1
0.63,0.175,-0.01,Recording1
0.632,0.29,-0.02,Recording1
0.634,0.235,-0.035,Recording1
0.636,0.22,-0.045,Recording1
0.638,0.145,-0.055,Recording1
0.64,0.04,-0.06,Recording1
0.642,-0.075,-0.065,Recording1
0.644,-0.05,-0.065,Recording1
0.6459999999999999,-0.045,-0.065,Recording1
0.648,0.06,-0.07,Recording1
0.65,0.14,-0.07,Recording1
0.652,0.25,-0.07,Recording1
0.654,0.255,-0.07,Recording1
0.6559999999999999,0.175,-0.07,Recording1
0.6579999999999999,0.115,-0.075,Recording1
0.66,-0.065,-0.075,Recording1
0.662,-0.13,-0.08,Recording1
0.664,-0.09,-0.085,Recording1
0.6659999999999999,0.005,-0.09,Recording1
0.6679999999999999,0.32,-0.09,Recording1
0.67,0.005,-0.09,Recording1
0.672,0.145,-0.09,Recording1
0.674,0.275,-0.08,Recording1
0.6759999999999999,0.25,-0.07,Recording1
0.6779999999999999,-0.005,-0.06,Recording1
0.68,0.045,-0.045,Recording1
0.682,-0.025,-0.035,Recording1
0.684,-0.005,-0.025,Recording1
0.6859999999999999,0.095,-0.02,Recording1
0.688,0.185,-0.01,Recording1
0.69,0.145,-0.005,Recording1
0.6920000000000001,0.275,0.0,Recording1
0.6940000000000001,0.36,0.005,Recording1
0.696,0.29,0.01,Recording1
0.698,0.15,0.01,Recording1
0.7,0.085,0.01,Recording1
0.7020000000000001,-0.035,0.005,Recording1
0.7040000000000001,0.035,0.0,Recording1
0.706,0.085,-0.015,Recording1
0.708,0.075,-0.03,Recording1
0.71,0.225,-0.045,Recording1
0.7120000000000001,0.23,-0.06,Recording1
0.7140000000000001,0.275,-0.065,Recording1
0.716,0.12,-0.06,Recording1
0.718,0.105,-0.055,Recording1
0.72,0.075,-0.035,Recording1
0.722,0.04,-0.02,Recording1
0.7240000000000001,0.02,0.0,Recording1
0.726,0.085,0.015,Recording1
0.728,0.225,0.025,Recording1
0.73,0.26,0.03,Recording1
0.732,0.355,0.025,Recording1
0.7340000000000001,0.255,0.015,Recording1
0.736,0.295,0.0,Recording1
0.738,0.155,-0.01,Recording1
0.74,0.015,-0.02,Recording1
0.742,-0.025,-0.025,Recording1
0.7440000000000001,-0.015,-0.025,Recording1
0.746,0.105,-0.02,Recording1
0.748,0.155,-0.015,Recording1
0.75,0.235,-0.01,Recording1
0.752,0.325,-0.005,Recording1
0.754,0.36,0.005,Recording1
0.7559999999999999,0.25,0.01,Recording1
0.758,-0.01,0.02,Recording1
0.76,0.185,0.025,Recording1
0.762,0.065,0.035,Recording1
0.764,-0.005,0.04,Recording1
0.7659999999999999,0.16,0.045,Recording1
0.768,0.165,0.045,Recording1
0.77,0.35,0.05,Recording1
0.772,0.465,0.055,Recording1
0.774,0.375,0.06,Recording1
0.7759999999999999,0.305,0.07,Recording1
0.778,0.245,0.08,Recording1
0.78,0.055,0.09,Recording1
0.782,0.115,0.1,Recording1
0.784,0.18,0.105,Recording1
0.7859999999999999,0.23,0.11,Recording1
0.7879999999999999,0.315,0.105,Recording1
0.79,0.295,0.1,Recording1
0.792,0.32,0.085,Recording1
0.794,0.365,0.07,Recording1
0.7959999999999999,0.32,0.055,Recording1
0.7979999999999999,0.255,0.045,Recording1
0.8,0.095,0.045,Recording1
0.802,0.05,0.05,Recording1
0.804,0.12,0.065,Recording1
0.8059999999999999,0.21,0.08,Recording1
0.8079999999999999,0.23,0.1,Recording1
0.81,0.43,0.12,Recording1
0.812,0.46,0.135,Recording1
0.8140000000000001,0.395,0.145,Recording1
0.816,0.315,0.15,Recording1
0.818,0.345,0.155,Recording1
0.82,0.185,0.15,Recording1
0.8220000000000001,0.225,0.15,Recording1
0.8240000000000001,0.095,0.15,Recording1
0.826,0.355,0.15,Recording1
0.828,0.34,0.15,Recording1
0.83,0.435,0.145,Recording1
0.8320000000000001,0.52,0.145,Recording1
0.8340000000000001,0.385,0.135,Recording1
0.836,0.345,0.125,Recording1
0.838,0.245,0.115,Recording1
0.84,0.11,0.105,Recording1
0.8420000000000001,0.09,0.095,Recording1
0.8440000000000001,0.105,0.09,Recording1
0.846,0.325,0.09,Recording1
0.848,0.25,0.085,Recording1
0.85,0.39,0.085,Recording1
0.852,0.395,0.085,Recording1
0.8540000000000001,0.37,0.085,Recording1
0.856,0.28,0.08,Recording1
0.858,0.23,0.07,Recording1
0.86,0.05,0.06,Recording1
0.862,0.16,0.055,Recording1
0.8640000000000001,0.08,0.045,Recording1
0.866,0.055,0.045,Recording1
0.868,0.3,0.04,Recording1
0.87,0.335,0.045,Recording1
0.872,0.35,0.045,Recording1
0.8740000000000001,0.33,0.045,Recording1
0.8759999999999999,0.245,0.04,Recording1
0.878,0.175,0.025,Recording1
0.88,0.055,0.01,Recording1
0.882,0.015,-0.01,Recording1
0.884,0.02,-0.03,Recording1
0.8859999999999999,0.11,-0.045,Recording1
0.888,0.105,-0.055,Recording1
0.89,0.155,-0.055,Recording1
0.892,0.19,-0.05,Recording1
0.894,0.33,-0.035,Recording1
0.8959999999999999,0.2,-0.02,Recording1
0.898,0.09,-0.005,Recording1
0.9,0.11,0.005,Recording1
0.902,0.055,0.005,Recording1
0.904,0.115,0.005,Recording1
0.9059999999999999,0.07,-0.005,Recording1
0.9079999999999999,0.14,-0.02,Recording1
0.91,0.265,-0.03,Recording1
0.912,0.275,-0.035,Recording1
0.914,0.16,-0.035,Recording1
0.9159999999999999,0.195,-0.03,Recording1
0.9179999999999999,0.165,-0.02,Recording1
0.92,0.155,-0.01,Recording1
0.922,0.03,-0.005,Recording1
0.924,0.005,-0.005,Recording1
0.9259999999999999,0.16,-0.02,Recording1
0.9279999999999999,0.125,-0.04,Recording1
0.93,0.2,-0.065,Recording1
0.932,0.265,-0.085,Recording1
0.934,0.165,-0.105,Recording1
0.9359999999999999,0.055,-0.11,Recording1
0.938,0.025,-0.1,Recording1
0.94,-0.055,-0.08,Recording1
0.9420000000000001,0.04,-0.055,Recording1
0.9440000000000001,0.09,-0.02,Recording1
0.946,0.18,0.005,Recording1
0.948,0.195,0.025,Recording1
0.95,0.385,0.03,Recording1
0.9520000000000001,0.355,0.025,Recording1
0.9540000000000001,0.235,0.005,Recording1
0.956,0.09,-0.02,Recording1
0.958,0.15,-0.045,Recording1
0.96,-0.045,-0.06,Recording1
0.9620000000000001,-0.11,-0.075,Recording1
0.9640000000000001,0.08,-0.075,Recording1
0.966,0.085,-0.07,Recording1
0.968,0.085,-0.055,Recording1
0.97,0.325,-0.045,Recording1
0.972,0.265,-0.035,Recording1
0.9740000000000001,0.24,-0.025,Recording1
0.976,0.235,-0.025,Recording1
0.978,0.11,-0.03,Recording1
0.98,-0.03,-0.04,Recording1
0.982,-0.065,-0.045,Recording1
0.9840000000000001,-0.035,-0.05,Recording1
0.986,0.15,-0.055,Recording1
0.988,0.17,-0.05,Recording1
0.99,0.37,-0.05,Recording1
0.992,0.285,-0.045,Recording1
0.9940000000000001,0.165,-0.04,Recording1
0.996,0.145,-0.035,Recording1
0.998,0.125,-0.03,Recording1
1.0,-0.045,-0.035,Recording1
1.002,0.01,-0.035,Recording1
1.004,0.04,-0.035,Recording1
1.006,0.19,-0.03,Recording1
1.008,0.28,-0.025,Recording1
1.01,0.26,-0.02,Recording1
1.012,0.245,-0.01,Recording1
1.014,0.29,0.005,Recording1
1.016,0.23,0.01,Recording1
1.018,0.11,0.015,Recording1
1.02,0.05,0.01,Recording1
1.022,-0.005,0.0,Recording1
1.024,0.085,-0.015,Recording1
1.026,0.155,-0.035,Recording1
1.028,0.135,-0.055,Recording1
1.03,0.365,-0.07,Recording1
1.032,0.14,-0.075,Recording1
1.034,0.16,-0.075,Recording1
1.036,0.195,-0.06,Recording1
1.038,0.06,-0.04,Recording1
1.04,0.015,-0.02,Recording1
1.042,0.1,0.0,Recording1
1.044,0.08,0.01,Recording1
1.046,0.235,0.015,Recording1
1.048,0.235,0.01,Recording1
1.05,0.285,0.005,Recording1
1.052,0.32,-0.01,Recording1
1.054,0.175,-0.015,Recording1
1.056,0.27,-0.015,Recording1
1.058,0.075,-0.01,Recording1
1.06,0.045,0.005,Recording1
1.062,-0.075,0.015,Recording1
1.064,0.23,0.03,Recording1
1.0659999999999998,0.28,0.03,Recording1
1.068,0.3,0.02,Recording1
1.07,0.335,0.0,Recording1
1.072,0.15,-0.03,Recording1
1.074,0.09,-0.06,Recording1
1.0759999999999998,0.12,-0.09,Recording1
1.078,-0.025,-0.115,Recording1
1.08,-0.055,-0.12,Recording1
1.082,-0.025,-0.115,Recording1
1.084,0.06,-0.1,Recording1
1.0859999999999999,0.18,-0.075,Recording1
1.088,0.4,-0.055,Recording1
1.09,0.115,-0.035,Recording1
1.092,0.22,-0.02,Recording1
1.094,0.29,-0.02,Recording1
1.0959999999999999,0.01,-0.02,Recording1
1.0979999999999999,0.06,-0.03,Recording1
1.1,0.14,-0.04,Recording1
1.102,0.04,-0.05,Recording1
1.104,0.125,-0.06,Recording1
1.1059999999999999,0.22,-0.065,Recording1
1.1079999999999999,0.155,-0.07,Recording1
1.11,0.165,-0.075,Recording1
1.112,0.145,-0.075,Recording1
1.114,0.175,-0.08,Recording1
1.1159999999999999,0.145,-0.08,Recording1
1.1179999999999999,-0.03,-0.08,Recording1
1.12,-0.01,-0.07,Recording1
1.122,0.065,-0.06,Recording1
1.124,0.135,-0.05,Recording1
1.126,0.215,-0.035,Recording1
1.128,0.325,-0.025,Recording1
1.13,0.25,-0.02,Recording1
1.1320000000000001,0.265,-0.015,Recording1
1.1340000000000001,0.15,-0.02,Recording1
1.136,0.095,-0.03,Recording1
1.138,0.02,-0.04,Recording1
1.14,-0.005,-0.05,Recording1
1.1420000000000001,0.05,-0.055,Recording1
1.1440000000000001,0.155,-0.06,Recording1
1.146,0.195,-0.06,Recording1
1.148,0.24,-0.06,Recording1
1.15,0.22,-0.055,Recording1
1.1520000000000001,0.23,-0.055,Recording1
1.1540000000000001,0.215,-0.055,Recording1
1.156,0.01,-0.055,Recording1
1.158,-0.095,-0.06,Recording1
1.16,0.08,-0.06,Recording1
1.162,0.12,-0.06,Recording1
1.1640000000000001,0.06,-0.06,Recording1
1.166,0.18,-0.055,Recording1
1.168,0.305,-0.05,Recording1
1.17,0.275,-0.045,Recording1
1.172,0.19,-0.04,Recording1
1.1740000000000002,0.145,-0.04,Recording1
1.176,0.035,-0.045,Recording1
1.178,0.05,-0.055,Recording1
1.18,0.02,-0.065,Recording1
1.182,0.07,-0.07,Recording1
1.1840000000000002,0.055,-0.08,Recording1
1.186,0.17,-0.08,Recording1
1.188,0.15,-0.075,Recording1
1.19,0.255,-0.065,Recording1
1.192,0.285,-0.05,Recording1
1.194,0.23,-0.035,Recording1
1.196,0.105,-0.015,Recording1
1.198,0.03,0.005,Recording1
1.2,0.115,0.025,Recording1
1.202,0.1,0.045,Recording1
1.204,0.165,0.055,Recording1
1.206,0.21,0.065,Recording1
1.208,0.44,0.065,Recording1
1.21,0.38,0.06,Recording1
1.212,0.425,0.05,Recording1
1.214,0.34,0.035,Recording1
1.216,0.105,0.02,Recording1
1.218,-0.065,0.0,Recording1
1.22,0.0,-0.015,Recording1
1.222,0.07,-0.03,Recording1
1.224,0.135,-0.04,Recording1
1.226,0.19,-0.04,Recording1
1.228,0.31,-0.04,Recording1
1.23,0.385,-0.035,Recording1
1.232,0.215,-0.025,Recording1
1.234,0.16,-0.015,Recording1
1.236,0.175,-0.005,Recording1
1.238,0.095,0.0,Recording1
1.24,-0.11,0.0,Recording1
1.242,0.11,0.0,Recording1
1.244,0.205,-0.01,Recording1
1.246,0.3,-0.02,Recording1
1.248,0.315,-0.03,Recording1
1.25,0.35,-0.035,Recording1
1.252,0.215,-0.045,Recording1
1.254,0.055,-0.05,Recording1
1.256,0.03,-0.05,Recording1
1.258,-0.015,-0.05,Recording1
1.26,0.09,-0.045,Recording1
1.262,0.05,-0.045,Recording1
1.264,0.21,-0.045,Recording1
1.266,0.19,-0.045,Recording1
1.268,0.275,-0.05,Recording1
1.27,0.33,-0.05,Recording1
1.272,0.135,-0.05,Recording1
1.274,0.155,-0.05,Recording1
1.276,0.04,-0.05,Recording1
1.278,0.03,-0.05,Recording1
1.28,0.035,-0.045,Recording1
1.2819999999999998,0.09,-0.045,Recording1
1.284,0.14,-0.045,Recording1
1.286,0.22,-0.05,Recording1
1.288,0.35,-0.05,Recording1
1.29,0.245,-0.06,Recording1
1.2919999999999998,0.16,-0.065,Recording1
1.294,0.125,-0.065,Recording1
1.296,-0.02,-0.07,Recording1
1.298,-0.025,-0.065,Recording1
1.3,-0.06,-0.055,Recording1
1.3019999999999998,0.13,-0.04,Recording1
1.304,0.195,-0.015,Recording1
1.306,0.28,0.02,Recording1
1.308,0.48,0.07,Recording1
1.31,0.405,0.14,Recording1
1.3119999999999998,0.39,0.22,Recording1
1.314,0.56,0.315,Recording1
1.3159999999999998,0.5,0.415,Recording1
1.318,0.65,0.515,Recording1
1.32,0.7,0.6,Recording1
1.3219999999999998,0.84,0.66,Recording1
1.324,0.885,0.685,Recording1
1.3259999999999998,0.98,0.675,Recording1
1.328,0.98,0.625,Recording1
1.33,0.905,0.535,Recording1
1.3319999999999999,0.735,0.425,Recording1
1.334,0.45,0.3,Recording1
1.3359999999999999,0.115,0.175,Recording1
1.338,-0.02,0.07,Recording1
1.34,-0.005,-0.015,Recording1
1.3419999999999999,0.035,-0.065,Recording1
1.344,0.15,-0.09,Recording1
1.3459999999999999,0.29,-0.09,Recording1
1.348,0.425,-0.075,Recording1
1.35,0.16,-0.055,Recording1
1.3519999999999999,0.2,-0.04,Recording1
1.354,0.045,-0.03,Recording1
1.3559999999999999,0.12,-0.035,Recording1
1.358,-0.1,-0.045,Recording1
1.36,0.1,-0.06,Recording1
1.3619999999999999,0.085,-0.075,Recording1
1.364,-0.05,-0.09,Recording1
1.3659999999999999,0.215,-0.09,Recording1
1.368,0.32,-0.08,Recording1
1.37,0.41,-0.065,Recording1
1.3719999999999999,0.22,-0.045,Recording1
1.374,0.11,-0.025,Recording1
1.376,-0.01,-0.01,Recording1
1.3780000000000001,0.01,0.0,Recording1
1.38,-0.01,0.0,Recording1
1.382,0.185,-0.01,Recording1
1.3840000000000001,0.245,-0.025,Recording1
1.386,0.23,-0.04,Recording1
1.3880000000000001,0.295,-0.055,Recording1
1.39,0.325,-0.065,Recording1
1.392,0.09,-0.07,Recording1
1.3940000000000001,0.08,-0.07,Recording1
1.396,0.085,-0.07,Recording1
1.3980000000000001,-0.01,-0.065,Recording1
1.4,0.025,-0.06,Recording1
1.402,0.02,-0.06,Recording1
1.4040000000000001,0.02,-0.055,Recording1
1.406,0.3,-0.055,Recording1
1.4080000000000001,0.38,-0.055,Recording1
1.41,0.265,-0.05,Recording1
1.412,0.11,-0.045,Recording1
1.4140000000000001,0.16,-0.035,Recording1
1.416,0.125,-0.025,Recording1
1.4180000000000001,0.055,-0.02,Recording1
1.42,0.0,-0.015,Recording1
1.422,0.075,-0.02,Recording1
1.4240000000000002,0.12,-0.03,Recording1
1.426,0.365,-0.04,Recording1
1.4280000000000002,0.2,-0.055,Recording1
1.43,0.325,-0.07,Recording1
1.432,0.09,-0.08,Recording1
1.4340000000000002,0.17,-0.08,Recording1
1.436,-0.055,-0.08,Recording1
1.4380000000000002,0.105,-0.07,Recording1
1.44,-0.075,-0.06,Recording1
1.442,-0.03,-0.055,Recording1
1.444,0.23,-0.045,Recording1
1.446,0.245,-0.04,Recording1
1.4480000000000002,0.345,-0.04,Recording1
1.45,0.25,-0.035,Recording1
1.452,0.28,-0.03,Recording1
1.454,0.165,-0.025,Recording1
1.456,0.015,-0.015,Recording1
1.4580000000000002,-0.015,-0.005,Recording1
1.46,0.07,0.0,Recording1
1.462,0.165,0.005,Recording1
1.464,0.23,0.005,Recording1
1.466,0.315,0.0,Recording1
1.4680000000000002,0.4,-0.01,Recording1
