time,ECG,ECGFiltered,Group
0.122,-1.43,0.015,Recording1
0.124,-1.54,0.005,Recording1
0.126,-1.69,0.0,Recording1
0.128,-1.625,0.0,Recording1
0.13,-1.61,0.005,Recording1
0.132,-1.53,0.015,Recording1
0.134,-1.59,0.025,Recording1
0.136,-1.435,0.04,Recording1
0.138,-1.4,0.04,Recording1
0.14,-1.365,0.04,Recording1
0.142,-1.41,0.025,Recording1
0.14400000000000002,-1.515,0.01,Recording1
0.146,-1.64,-0.015,Recording1
0.14800000000000002,-1.835,-0.04,Recording1
0.15,-1.745,-0.06,Recording1
0.152,-1.665,-0.07,Recording1
0.154,-1.525,-0.075,Recording1
0.156,-1.485,-0.07,Recording1
0.158,-1.46,-0.06,Recording1
0.16,-1.565,-0.05,Recording1
0.162,-1.52,-0.035,Recording1
0.16399999999999998,-1.585,-0.03,Recording1
0.166,-1.67,-0.03,Recording1
0.168,-1.72,-0.035,Recording1
0.17,-1.71,-0.045,Recording1
0.172,-1.67,-0.055,Recording1
0.174,-1.565,-0.065,Recording1
0.17600000000000002,-1.54,-0.07,Recording1
0.17800000000000002,-1.475,-0.075,Recording1
0.18,-1.475,-0.07,Recording1
0.182,-1.55,-0.065,Recording1
0.184,-1.655,-0.06,Recording1
0.18600000000000003,-1.66,-0.055,Recording1
0.188,-1.715,-0.055,Recording1
0.19,-1.685,-0.06,Recording1
0.192,-1.775,-0.07,Recording1
0.19399999999999998,-1.595,-0.085,Recording1
0.196,-1.555,-0.095,Recording1
0.198,-1.47,-0.1,Recording1
0.2,-1.505,-0.1,Recording1
0.20199999999999999,-1.6,-0.095,Recording1
0.204,-1.67,-0.075,Recording1
0.20600000000000002,-1.67,-0.05,Recording1
0.20800000000000002,-1.67,-0.02,Recording1
0.21,-1.625,0.015,Recording1
0.212,-1.61,0.045,Recording1
0.214,-1.365,0.065,Recording1
0.21600000000000003,-1.35,0.08,Recording1
0.218,-1.285,0.085,Recording1
0.22,-1.375,0.08,Recording1
0.222,-1.47,0.065,Recording1
0.22399999999999998,-1.595,0.045,Recording1
0.226,-1.555,0.025,Recording1
0.228,-1.69,0.005,Recording1
0.23,-1.71,-0.015,Recording1
0.23199999999999998,-1.74,-0.035,Recording1
0.23399999999999999,-1.445,-0.05,Recording1
0.23600000000000002,-1.45,-0.06,Recording1
0.23800000000000002,-1.52,-0.075,Recording1
0.24,-1.53,-0.08,Recording1
0.242,-1.56,-0.09,Recording1
0.244,-1.62,-0.095,Recording1
0.24600000000000002,-1.795,-0.1,Recording1
0.248,-1.805,-0.1,Recording1
0.25,-1.715,-0.1,Recording1
0.252,-1.67,-0.1,Recording1
0.254,-1.615,-0.1,Recording1
0.256,-1.525,-0.1,Recording1
0.258,-1.46,-0.105,Recording1
0.26,-1.615,-0.105,Recording1
0.262,-1.615,-0.11,Recording1
0.264,-1.705,-0.11,Recording1
0.266,-1.795,-0.11,Recording1
0.268,-1.735,-0.105,Recording1
0.27,-1.665,-0.1,Recording1
0.272,-1.64,-0.095,Recording1
0.27399999999999997,-1.665,-0.09,Recording1
0.276,-1.545,-0.09,Recording1
0.278,-1.585,-0.095,Recording1
0.28,-1.485,-0.1,Recording1
0.282,-1.61,-0.115,Recording1
0.284,-1.64,-0.13,Recording1
0.28600000000000003,-1.795,-0.155,Recording1
0.28800000000000003,-1.885,-0.175,Recording1
0.29,-1.855,-0.2,Recording1
0.292,-1.76,-0.225,Recording1
0.294,-1.805,-0.24,Recording1
0.29600000000000004,-1.69,-0.255,Recording1
0.298,-1.65,-0.26,Recording1
0.3,-1.655,-0.26,Recording1
0.302,-1.76,-0.25,Recording1
0.304,-1.75,-0.23,Recording1
0.306,-1.925,-0.2,Recording1
0.308,-1.865,-0.155,Recording1
0.31,-1.76,-0.095,Recording1
0.312,-1.58,-0.02,Recording1
0.314,-1.465,0.07,Recording1
0.316,-1.165,0.175,Recording1
0.318,-1.08,0.285,Recording1
0.32,-1.035,0.405,Recording1
0.322,-0.915,0.52,Recording1
0.324,-0.905,0.625,Recording1
0.326,-0.87,0.715,Recording1
0.32799999999999996,-0.875,0.78,Recording1
0.33,-0.845,0.815,Recording1
0.332,-0.765,0.815,Recording1
0.33399999999999996,-0.7,0.775,Recording1
0.336,-0.62,0.71,Recording1
0.33799999999999997,-0.71,0.615,Recording1
0.34,-0.89,0.505,Recording1
0.342,-1.105,0.395,Recording1
0.344,-1.48,0.285,Recording1
0.34600000000000003,-1.61,0.19,Recording1
0.348,-1.625,0.11,Recording1
0.35,-1.61,0.05,Recording1
0.35200000000000004,-1.555,0.01,Recording1
0.354,-1.435,-0.02,Recording1
0.35600000000000004,-1.415,-0.04,Recording1
0.358,-1.44,-0.06,Recording1
0.36,-1.59,-0.075,Recording1
0.36200000000000004,-1.675,-0.09,Recording1
0.364,-1.68,-0.11,Recording1
0.366,-1.82,-0.125,Recording1
0.368,-1.82,-0.135,Recording1
0.37,-1.74,-0.145,Recording1
0.37200000000000005,-1.685,-0.155,Recording1
0.374,-1.65,-0.155,Recording1
0.376,-1.6,-0.16,Recording1
0.37799999999999995,-1.56,-0.165,Recording1
0.38,-1.595,-0.17,Recording1
0.382,-1.67,-0.175,Recording1
0.384,-1.73,-0.185,Recording1
0.386,-1.96,-0.195,Recording1
0.38799999999999996,-1.9,-0.205,Recording1
0.39,-1.74,-0.21,Recording1
0.392,-1.825,-0.215,Recording1
0.39399999999999996,-1.705,-0.21,Recording1
0.396,-1.535,-0.205,Recording1
0.39799999999999996,-1.575,-0.2,Recording1
0.4,-1.595,-0.195,Recording1
0.402,-1.76,-0.185,Recording1
0.40399999999999997,-1.825,-0.18,Recording1
0.406,-1.895,-0.175,Recording1
0.408,-1.805,-0.175,Recording1
0.41,-1.77,-0.18,Recording1
0.41200000000000003,-1.675,-0.18,Recording1
0.414,-1.775,-0.185,Recording1
0.41600000000000004,-1.56,-0.19,Recording1
0.418,-1.53,-0.195,Recording1
0.42,-1.545,-0.195,Recording1
0.42200000000000004,-1.76,-0.195,Recording1
0.424,-1.78,-0.19,Recording1
0.426,-1.845,-0.185,Recording1
0.428,-1.88,-0.18,Recording1
0.43,-1.94,-0.175,Recording1
0.43200000000000005,-1.645,-0.175,Recording1
0.434,-1.625,-0.175,Recording1
0.436,-1.585,-0.18,Recording1
0.43799999999999994,-1.575,-0.185,Recording1
0.44,-1.64,-0.19,Recording1
0.442,-1.81,-0.195,Recording1
0.444,-1.765,-0.195,Recording1
0.446,-1.89,-0.195,Recording1
0.44799999999999995,-1.84,-0.19,Recording1
0.45,-1.77,-0.19,Recording1
0.452,-1.67,-0.185,Recording1
0.45399999999999996,-1.62,-0.185,Recording1
0.456,-1.545,-0.19,Recording1
0.45799999999999996,-1.635,-0.2,Recording1
0.46,-1.645,-0.21,Recording1
0.462,-1.825,-0.225,Recording1
0.46399999999999997,-1.895,-0.24,Recording1
0.466,-1.885,-0.25,Recording1
0.46799999999999997,-1.86,-0.255,Recording1
0.47,-1.835,-0.255,Recording1
0.47200000000000003,-1.785,-0.255,Recording1
0.474,-1.68,-0.245,Recording1
0.47600000000000003,-1.595,-0.235,Recording1
0.478,-1.685,-0.225,Recording1
0.48,-1.765,-0.215,Recording1
0.48200000000000004,-1.805,-0.205,Recording1
0.484,-1.675,-0.19,Recording1
0.486,-1.81,-0.17,Recording1
0.488,-1.85,-0.15,Recording1
0.49,-1.7,-0.125,Recording1
0.49200000000000005,-1.645,-0.1,Recording1
0.494,-1.51,-0.08,Recording1
0.496,-1.42,-0.06,Recording1
0.498,-1.455,-0.045,Recording1
0.5,-1.555,-0.035,Recording1
0.502,-1.555,-0.035,Recording1
0.504,-1.54,-0.04,Recording1
0.506,-1.745,-0.045,Recording1
0.508,-1.73,-0.05,Recording1
0.51,-1.675,-0.055,Recording1
0.512,-1.49,-0.05,Recording1
0.514,-1.41,-0.04,Recording1
0.516,-1.435,-0.025,Recording1
0.518,-1.43,-0.005,Recording1
0.52,-1.425,0.02,Recording1
0.522,-1.545,0.04,Recording1
0.524,-1.61,0.06,Recording1
0.526,-1.54,0.075,Recording1
0.528,-1.525,0.085,Recording1
0.53,-1.495,0.09,Recording1
0.532,-1.32,0.095,Recording1
0.534,-1.415,0.105,Recording1
0.536,-1.395,0.11,Recording1
0.5379999999999999,-1.24,0.12,Recording1
0.54,-1.36,0.13,Recording1
0.542,-1.34,0.14,Recording1
0.544,-1.475,0.15,Recording1
0.546,-1.475,0.155,Recording1
0.5479999999999999,-1.5,0.155,Recording1
0.55,-1.48,0.15,Recording1
0.552,-1.365,0.145,Recording1
0.5539999999999999,-1.25,0.135,Recording1
0.556,-1.265,0.125,Recording1
0.5579999999999999,-1.25,0.12,Recording1
0.56,-1.285,0.12,Recording1
0.562,-1.475,0.125,Recording1
0.564,-1.595,0.14,Recording1
0.5660000000000001,-1.515,0.155,Recording1
0.568,-1.385,0.175,Recording1
0.57,-1.35,0.19,Recording1
0.5720000000000001,-1.34,0.205,Recording1
0.574,-1.125,0.21,Recording1
0.5760000000000001,-1.245,0.21,Recording1
0.578,-1.27,0.205,Recording1
0.58,-1.205,0.19,Recording1
0.5820000000000001,-1.395,0.17,Recording1
0.584,-1.465,0.15,Recording1
0.586,-1.585,0.13,Recording1
0.588,-1.54,0.11,Recording1
0.59,-1.46,0.095,Recording1
0.5920000000000001,-1.4,0.08,Recording1
0.594,-1.24,0.07,Recording1
0.596,-1.365,0.06,Recording1
0.598,-1.41,0.055,Recording1
0.6,-1.42,0.045,Recording1
0.602,-1.53,0.04,Recording1
0.604,-1.63,0.035,Recording1
0.606,-1.645,0.03,Recording1
0.608,-1.595,0.025,Recording1
0.61,-1.5,0.02,Recording1
0.612,-1.46,0.015,Recording1
0.614,-1.29,0.01,Recording1
0.616,-1.345,0.0,Recording1
0.618,-1.5,-0.005,Recording1
0.62,-1.545,-0.015,Recording1
0.622,-1.61,-0.025,Recording1
0.624,-1.645,-0.035,Recording1
0.626,-1.78,-0.04,Recording1
0.628,-1.59,-0.045,Recording1
0.63,-1.47,-0.045,Recording1
0.632,-1.47,-0.04,Recording1
0.634,-1.415,-0.035,Recording1
0.636,-1.505,-0.03,Recording1
0.638,-1.58,-0.025,Recording1
0.64,-1.43,-0.025,Recording1
0.642,-1.595,-0.025,Recording1
0.644,-1.72,-0.03,Recording1
0.6459999999999999,-1.715,-0.035,Recording1
0.648,-1.635,-0.04,Recording1
0.65,-1.545,-0.045,Recording1
0.652,-1.46,-0.05,Recording1
0.654,-1.405,-0.05,Recording1
0.6559999999999999,-1.44,-0.05,Recording1
0.6579999999999999,-1.49,-0.045,Recording1
0.66,-1.535,-0.04,Recording1
0.662,-1.555,-0.03,Recording1
0.664,-1.68,-0.025,Recording1
0.6659999999999999,-1.68,-0.02,Recording1
0.6679999999999999,-1.58,-0.02,Recording1
0.67,-1.575,-0.025,Recording1
0.672,-1.505,-0.03,Recording1
0.674,-1.39,-0.035,Recording1
0.6759999999999999,-1.43,-0.045,Recording1
0.6779999999999999,-1.54,-0.05,Recording1
0.68,-1.54,-0.05,Recording1
0.682,-1.575,-0.05,Recording1
0.684,-1.715,-0.04,Recording1
0.6859999999999999,-1.615,-0.03,Recording1
0.688,-1.62,-0.02,Recording1
0.69,-1.535,-0.005,Recording1
0.6920000000000001,-1.52,0.0,Recording1
0.6940000000000001,-1.32,0.005,Recording1
0.696,-1.385,0.005,Recording1
0.698,-1.365,0.0,Recording1
0.7,-1.53,-0.01,Recording1
0.7020000000000001,-1.605,-0.02,Recording1
0.7040000000000001,-1.745,-0.03,Recording1
0.706,-1.69,-0.03,Recording1
0.708,-1.585,-0.03,Recording1
0.71,-1.54,-0.025,Recording1
0.7120000000000001,-1.47,-0.015,Recording1
0.7140000000000001,-1.415,-0.005,Recording1
0.716,-1.255,0.0,Recording1
0.718,-1.425,0.0,Recording1
0.72,-1.555,-0.005,Recording1
0.722,-1.6,-0.015,Recording1
0.7240000000000001,-1.62,-0.025,Recording1
0.726,-1.765,-0.04,Recording1
0.728,-1.64,-0.045,Recording1
0.73,-1.5,-0.05,Recording1
0.732,-1.395,-0.055,Recording1
0.7340000000000001,-1.445,-0.05,Recording1
0.736,-1.5,-0.045,Recording1
0.738,-1.425,-0.04,Recording1
0.74,-1.56,-0.035,Recording1
0.742,-1.59,-0.03,Recording1
0.7440000000000001,-1.71,-0.03,Recording1
0.746,-1.655,-0.025,Recording1
0.748,-1.63,-0.025,Recording1
0.75,-1.55,-0.02,Recording1
0.752,-1.5,-0.015,Recording1
0.754,-1.285,-0.01,Recording1
0.7559999999999999,-1.35,-0.005,Recording1
0.758,-1.415,-0.005,Recording1
0.76,-1.55,0.0,Recording1
0.762,-1.65,0.0,Recording1
0.764,-1.645,0.0,Recording1
0.7659999999999999,-1.595,0.0,Recording1
0.768,-1.55,0.0,Recording1
0.77,-1.5,0.0,Recording1
0.772,-1.485,0.0,Recording1
0.774,-1.34,0.0,Recording1
0.7759999999999999,-1.385,-0.005,Recording1
0.778,-1.435,-0.01,Recording1
0.78,-1.465,-0.02,Recording1
0.782,-1.67,-0.035,Recording1
0.784,-1.71,-0.045,Recording1
0.7859999999999999,-1.625,-0.05,Recording1
0.7879999999999999,-1.645,-0.055,Recording1
0.79,-1.575,-0.055,Recording1
0.792,-1.515,-0.05,Recording1
0.794,-1.35,-0.04,Recording1
0.7959999999999999,-1.39,-0.035,Recording1
0.7979999999999999,-1.485,-0.03,Recording1
0.8,-1.52,-0.025,Recording1
0.802,-1.63,-0.03,Recording1
0.804,-1.775,-0.04,Recording1
0.8059999999999999,-1.64,-0.045,Recording1
0.8079999999999999,-1.52,-0.055,Recording1
0.81,-1.56,-0.06,Recording1
0.812,-1.475,-0.055,Recording1
0.8140000000000001,-1.33,-0.05,Recording1
0.816,-1.445,-0.035,Recording1
0.818,-1.525,-0.025,Recording1
0.82,-1.495,-0.015,Recording1
0.8220000000000001,-1.635,-0.01,Recording1
0.8240000000000001,-1.745,-0.015,Recording1
0.826,-1.605,-0.025,Recording1
0.828,-1.54,-0.04,Recording1
0.83,-1.485,-0.055,Recording1
0.8320000000000001,-1.52,-0.065,Recording1
0.8340000000000001,-1.405,-0.07,Recording1
0.836,-1.505,-0.065,Recording1
0.838,-1.505,-0.05,Recording1
0.84,-1.595,-0.03,Recording1
0.8420000000000001,-1.545,-0.005,Recording1
0.8440000000000001,-1.555,0.01,Recording1
0.846,-1.55,0.025,Recording1
0.848,-1.55,0.025,Recording1
0.85,-1.54,0.02,Recording1
0.852,-1.36,0.005,Recording1
0.8540000000000001,-1.335,-0.01,Recording1
0.856,-1.43,-0.03,Recording1
0.858,-1.525,-0.04,Recording1
0.86,-1.655,-0.045,Recording1
0.862,-1.645,-0.045,Recording1
0.8640000000000001,-1.58,-0.045,Recording1
0.866,-1.655,-0.04,Recording1
0.868,-1.555,-0.04,Recording1
0.87,-1.465,-0.04,Recording1
0.872,-1.33,-0.045,Recording1
0.8740000000000001,-1.415,-0.055,Recording1
0.8759999999999999,-1.515,-0.06,Recording1
0.878,-1.59,-0.065,Recording1
0.88,-1.57,-0.065,Recording1
0.882,-1.695,-0.055,Recording1
0.884,-1.67,-0.04,Recording1
0.8859999999999999,-1.63,-0.025,Recording1
0.888,-1.41,-0.015,Recording1
0.89,-1.445,-0.01,Recording1
0.892,-1.385,-0.015,Recording1
0.894,-1.395,-0.03,Recording1
0.8959999999999999,-1.52,-0.045,Recording1
0.898,-1.535,-0.065,Recording1
0.9,-1.55,-0.08,Recording1
0.902,-1.71,-0.085,Recording1
0.904,-1.69,-0.075,Recording1
0.9059999999999999,-1.75,-0.055,Recording1
0.9079999999999999,-1.465,-0.025,Recording1
0.91,-1.415,0.015,Recording1
0.912,-1.275,0.05,Recording1
0.914,-1.315,0.08,Recording1
0.9159999999999999,-1.28,0.1,Recording1
0.9179999999999999,-1.355,0.105,Recording1
0.92,-1.395,0.105,Recording1
0.922,-1.575,0.1,Recording1
0.924,-1.485,0.09,Recording1
0.9259999999999999,-1.48,0.085,Recording1
0.9279999999999999,-1.45,0.075,Recording1
0.93,-1.385,0.07,Recording1
0.932,-1.235,0.07,Recording1
0.934,-1.32,0.065,Recording1
0.9359999999999999,-1.33,0.055,Recording1
0.938,-1.445,0.04,Recording1
0.94,-1.44,0.02,Recording1
0.9420000000000001,-1.645,0.0,Recording1
0.9440000000000001,-1.635,-0.02,Recording1
0.946,-1.555,-0.03,Recording1
0.948,-1.625,-0.04,Recording1
0.95,-1.44,-0.04,Recording1
0.9520000000000001,-1.37,-0.035,Recording1
0.9540000000000001,-1.365,-0.025,Recording1
0.956,-1.415,-0.02,Recording1
0.958,-1.52,-0.015,Recording1
0.96,-1.585,-0.02,Recording1
0.9620000000000001,-1.645,-0.025,Recording1
0.9640000000000001,-1.645,-0.04,Recording1
0.966,-1.615,-0.055,Recording1
0.968,-1.555,-0.065,Recording1
0.97,-1.645,-0.07,Recording1
0.972,-1.42,-0.07,Recording1
0.9740000000000001,-1.33,-0.06,Recording1
0.976,-1.42,-0.05,Recording1
0.978,-1.51,-0.04,Recording1
0.98,-1.54,-0.03,Recording1
0.982,-1.615,-0.025,Recording1
0.9840000000000001,-1.68,-0.03,Recording1
0.986,-1.66,-0.04,Recording1
0.988,-1.62,-0.055,Recording1
0.99,-1.555,-0.07,Recording1
0.992,-1.405,-0.09,Recording1
0.9940000000000001,-1.385,-0.105,Recording1
0.996,-1.455,-0.12,Recording1
0.998,-1.67,-0.13,Recording1
1.0,-1.615,-0.14,Recording1
1.002,-1.83,-0.145,Recording1
1.004,-1.81,-0.15,Recording1
1.006,-1.685,-0.15,Recording1
1.008,-1.61,-0.14,Recording1
1.01,-1.47,-0.125,Recording1
1.012,-1.465,-0.1,Recording1
1.014,-1.42,-0.06,Recording1
1.016,-1.53,-0.01,Recording1
1.018,-1.4,0.055,Recording1
1.02,-1.365,0.135,Recording1
1.022,-1.4,0.225,Recording1
1.024,-1.25,0.32,Recording1
1.026,-1.09,0.42,Recording1
1.028,-0.885,0.52,Recording1
1.03,-0.725,0.615,Recording1
1.032,-0.62,0.705,Recording1
1.034,-0.565,0.785,Recording1
1.036,-0.455,0.845,Recording1
1.038,-0.72,0.88,Recording1
1.04,-0.705,0.885,Recording1
1.042,-0.675,0.855,Recording1
1.044,-0.655,0.795,Recording1
1.046,-0.74,0.705,Recording1
1.048,-0.74,0.595,Recording1
1.05,-1.035,0.475,Recording1
1.052,-1.175,0.36,Recording1
1.054,-1.17,0.25,Recording1
1.056,-1.31,0.16,Recording1
1.058,-1.395,0.095,Recording1
1.06,-1.44,0.055,Recording1
1.062,-1.555,0.03,Recording1
1.064,-1.495,0.015,Recording1
1.0659999999999998,-1.55,0.01,Recording1
1.068,-1.45,0.0,Recording1
1.07,-1.43,-0.015,Recording1
1.072,-1.385,-0.035,Recording1
1.074,-1.465,-0.06,Recording1
1.0759999999999998,-1.51,-0.08,Recording1
1.078,-1.61,-0.09,Recording1
1.08,-1.645,-0.095,Recording1
1.082,-1.77,-0.09,Recording1
1.084,-1.58,-0.08,Recording1
1.0859999999999999,-1.55,-0.06,Recording1
1.088,-1.535,-0.05,Recording1
1.09,-1.295,-0.04,Recording1
1.092,-1.49,-0.04,Recording1
1.094,-1.39,-0.055,Recording1
1.0959999999999999,-1.52,-0.075,Recording1
1.0979999999999999,-1.66,-0.1,Recording1
1.1,-1.68,-0.125,Recording1
1.102,-1.695,-0.145,Recording1
1.104,-1.59,-0.155,Recording1
1.1059999999999999,-1.75,-0.155,Recording1
1.1079999999999999,-1.61,-0.15,Recording1
1.11,-1.425,-0.14,Recording1
1.112,-1.57,-0.125,Recording1
1.114,-1.41,-0.11,Recording1
1.1159999999999999,-1.45,-0.095,Recording1
1.1179999999999999,-1.69,-0.085,Recording1
1.12,-1.68,-0.08,Recording1
1.122,-1.64,-0.08,Recording1
1.124,-1.58,-0.08,Recording1
1.126,-1.445,-0.085,Recording1
1.128,-1.495,-0.085,Recording1
1.13,-1.53,-0.085,Recording1
1.1320000000000001,-1.495,-0.085,Recording1
1.1340000000000001,-1.475,-0.085,Recording1
1.136,-1.525,-0.08,Recording1
1.138,-1.595,-0.075,Recording1
1.14,-1.65,-0.075,Recording1
1.1420000000000001,-1.615,-0.07,Recording1
1.1440000000000001,-1.63,-0.07,Recording1
1.146,-1.545,-0.07,Recording1
1.148,-1.46,-0.07,Recording1
1.15,-1.485,-0.075,Recording1
1.1520000000000001,-1.385,-0.08,Recording1
1.1540000000000001,-1.415,-0.085,Recording1
1.156,-1.48,-0.085,Recording1
1.158,-1.53,-0.085,Recording1
1.16,-1.75,-0.085,Recording1
1.162,-1.68,-0.08,Recording1
1.1640000000000001,-1.69,-0.07,Recording1
1.166,-1.515,-0.065,Recording1
1.168,-1.455,-0.06,Recording1
1.17,-1.395,-0.055,Recording1
1.172,-1.305,-0.055,Recording1
1.1740000000000002,-1.46,-0.055,Recording1
1.176,-1.52,-0.055,Recording1
1.178,-1.555,-0.06,Recording1
1.18,-1.58,-0.06,Recording1
1.182,-1.655,-0.06,Recording1
1.1840000000000002,-1.59,-0.055,Recording1
1.186,-1.515,-0.045,Recording1
1.188,-1.49,-0.035,Recording1
1.19,-1.385,-0.03,Recording1
1.192,-1.365,-0.02,Recording1
1.194,-1.39,-0.015,Recording1
1.196,-1.44,-0.01,Recording1
1.198,-1.485,-0.01,Recording1
1.2,-1.61,-0.01,Recording1
1.202,-1.555,-0.01,Recording1
1.204,-1.57,-0.01,Recording1
1.206,-1.48,-0.01,Recording1
1.208,-1.4,-0.005,Recording1
1.21,-1.345,0.005,Recording1
1.212,-1.22,0.015,Recording1
1.214,-1.405,0.03,Recording1
1.216,-1.44,0.04,Recording1
1.218,-1.375,0.055,Recording1
1.22,-1.54,0.07,Recording1
1.222,-1.475,0.08,Recording1
1.224,-1.465,0.085,Recording1
1.226,-1.35,0.09,Recording1
1.228,-1.405,0.09,Recording1
1.23,-1.255,0.09,Recording1
1.232,-1.16,0.09,Recording1
1.234,-1.265,0.09,Recording1
1.236,-1.35,0.095,Recording1
1.238,-1.47,0.105,Recording1
1.24,-1.505,0.115,Recording1
1.242,-1.405,0.13,Recording1
1.244,-1.38,0.145,Recording1
1.246,-1.3,0.16,Recording1
1.248,-1.32,0.165,Recording1
1.25,-1.05,0.17,Recording1
1.252,-1.18,0.17,Recording1
1.254,-1.24,0.165,Recording1
1.256,-1.295,0.165,Recording1
1.258,-1.28,0.16,Recording1
1.26,-1.435,0.16,Recording1
1.262,-1.5,0.165,Recording1
1.264,-1.375,0.17,Recording1
1.266,-1.245,0.18,Recording1
1.268,-1.235,0.19,Recording1
1.27,-1.045,0.2,Recording1
1.272,-1.175,0.2,Recording1
1.274,-1.13,0.2,Recording1
1.276,-1.255,0.195,Recording1
1.278,-1.3,0.19,Recording1
1.28,-1.49,0.185,Recording1
1.2819999999999998,-1.39,0.18,Recording1
1.284,-1.325,0.18,Recording1
1.286,-1.26,0.18,Recording1
1.288,-1.22,0.18,Recording1
1.29,-1.17,0.175,Recording1
1.2919999999999998,-1.17,0.165,Recording1
1.294,-1.24,0.15,Recording1
1.296,-1.32,0.135,Recording1
1.298,-1.41,0.115,Recording1
1.3,-1.58,0.095,Recording1
1.3019999999999998,-1.53,0.08,Recording1
1.304,-1.445,0.07,Recording1
1.306,-1.36,0.07,Recording1
1.308,-1.255,0.075,Recording1
1.31,-1.165,0.085,Recording1
1.3119999999999998,-1.19,0.09,Recording1
1.314,-1.335,0.09,Recording1
1.3159999999999998,-1.44,0.08,Recording1
1.318,-1.565,0.06,Recording1
1.32,-1.505,0.035,Recording1
1.3219999999999998,-1.525,0.005,Recording1
1.324,-1.615,-0.025,Recording1
1.3259999999999998,-1.485,-0.05,Recording1
1.328,-1.435,-0.07,Recording1
1.33,-1.375,-0.08,Recording1
1.3319999999999999,-1.385,-0.075,Recording1
1.334,-1.41,-0.065,Recording1
1.3359999999999999,-1.48,-0.055,Recording1
1.338,-1.59,-0.04,Recording1
1.34,-1.66,-0.025,Recording1
1.3419999999999999,-1.705,-0.02,Recording1
1.344,-1.535,-0.02,Recording1
1.3459999999999999,-1.51,-0.025,Recording1
1.348,-1.305,-0.03,Recording1
1.35,-1.275,-0.04,Recording1
1.3519999999999999,-1.41,-0.05,Recording1
1.354,-1.495,-0.06,Recording1
1.3559999999999999,-1.63,-0.065,Recording1
1.358,-1.59,-0.075,Recording1
1.36,-1.625,-0.08,Recording1
1.3619999999999999,-1.69,-0.085,Recording1
1.364,-1.58,-0.085,Recording1
1.3659999999999999,-1.44,-0.09,Recording1
1.368,-1.515,-0.085,Recording1
1.37,-1.395,-0.08,Recording1
1.3719999999999999,-1.34,-0.075,Recording1
1.374,-1.425,-0.07,Recording1
1.376,-1.585,-0.065,Recording1
1.3780000000000001,-1.78,-0.065,Recording1
1.38,-1.605,-0.065,Recording1
1.382,-1.59,-0.07,Recording1
1.3840000000000001,-1.665,-0.075,Recording1
1.386,-1.465,-0.08,Recording1
1.3880000000000001,-1.43,-0.08,Recording1
1.39,-1.335,-0.075,Recording1
1.392,-1.41,-0.07,Recording1
1.3940000000000001,-1.5,-0.06,Recording1
1.396,-1.525,-0.055,Recording1
1.3980000000000001,-1.645,-0.05,Recording1
1.4,-1.62,-0.05,Recording1
1.402,-1.575,-0.055,Recording1
1.4040000000000001,-1.56,-0.065,Recording1
1.406,-1.545,-0.08,Recording1
